"containsURL","URLcount","RTcount","htgScore","reply","OOVratio","first_follower","first_popularity","first_mention","first_list","sum_follower","sum_popularity","sum_mention","sum_list","important_follower","important_popularity","important_mention","important_list"
"True","1.0","0","48.3333","False","0.0523","2021","0.2","0","13","2021","0.2","0","13","2021","0.2","0","13"
"False","0.0","1","165.5","False","0.0305","396","0.2","1","1","396","0.2","1","1","396","0.2","1","1"
"True","2.0","0","55.3333","False","0.0597","152","0.2","0","46","152","0.2","0","46","152","0.2","0","46"
"True","1.0","0","155.5","False","0.0985","28","0.2","0","0","28","0.2","0","0","28","0.2","0","0"
"False","0.0","0","195.0","False","0.0145","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","2.0","1","132.5","False","0.0744","293","0.2","1","4","293","0.2","1","4","293","0.2","1","4"
"True","77.0","0","320.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","320.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","52.0","False","0.0543","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"False","0.0","0","1.0","False","0.0457","1931","0.2","0","13","1931","0.2","0","13","1931","0.2","0","13"
"False","0.0","2","106.8","False","0.0321","148","0.2","0","2","148","0.2","0","2","148","0.2","0","2"
"True","1.0","0","132.4","False","0.0129","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","2.0","1","260.0","False","0.0811","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","195.0","False","0.0145","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0421","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","65.75","False","0.0426","52","0.2","0","0","52","0.2","0","0","52","0.2","0","0"
"False","0.0","1","488.0","False","0.0556","686","0.2","0","13","686","0.2","0","13","686","0.2","0","13"
"False","0.0","0","488.0","False","0.0421","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","3","245.0","False","0.057","9566","0.2","0","58","9566","0.2","0","58","9566","0.2","0","58"
"True","14.0","0","236.0","False","0.0417","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0224","79","0.2","0","0","79","0.2","0","0","79","0.2","0","0"
"True","77.0","0","320.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","244.5","False","0.046","12681","0.2","0","222","12681","0.2","0","222","12681","0.2","0","222"
"True","1.0","0","488.0","False","0.0387","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","374.0","False","0.0338","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","0","135.0","False","0.0985","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","488.0","False","0.1119","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","488.0","False","0.0726","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","260.0","False","0.0536","29","0.2","0","0","29","0.2","0","0","29","0.2","0","0"
"False","0.0","1","104.0","False","0.0179","396","0.2","1","1","396","0.2","1","1","396","0.2","1","1"
"False","0.0","1","269.5","False","0.0581","431","0.2","0","6","431","0.2","0","6","431","0.2","0","6"
"False","0.0","0","87.3333","False","0.0275","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"False","0.0","0","488.0","False","0.0828","216","0.2","0","0","216","0.2","0","0","216","0.2","0","0"
"True","1.0","0","38.4286","False","0.0394","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"True","1.0","1","260.0","False","0.0892","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","130.5","False","0.0794","1298","0.2","0","13","1298","0.2","0","13","1298","0.2","0","13"
"True","1.0","1","260.0","False","0.0803","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","260.0","False","0.0435","148","0.2","0","2","148","0.2","0","2","148","0.2","0","2"
"True","1.0","0","125.0","False","0.0443","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"False","0.0","2","137.5","False","0.0952","227","0.2","0","6","227","0.2","0","6","227","0.2","0","6"
"True","1.0","0","245.5","False","0.08","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","1","488.0","False","0.0955","1356","0.2","0","75","1356","0.2","0","75","1356","0.2","0","75"
"False","0.0","0","172.3333","False","0.0584","29","0.2","0","1","29","0.2","0","1","29","0.2","0","1"
"True","1.0","1","65.75","False","0.049","2021","0.2","0","13","2021","0.2","0","13","2021","0.2","0","13"
"False","0.0","0","260.0","False","0.0312","248","0.2","0","0","248","0.2","0","0","248","0.2","0","0"
"False","0.0","1","131.0","False","0.044","343","0.2","1","38","343","0.2","1","38","343","0.2","1","38"
"True","2.0","0","260.0","False","0.0584","309","0.2","0","5","309","0.2","0","5","309","0.2","0","5"
"True","2.0","1","260.0","False","0.0828","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","87.3333","False","0.0775","974","0.2","0","19","974","0.2","0","19","974","0.2","0","19"
"False","0.0","0","172.0","False","0.0339","142","0.2","0","23","142","0.2","0","23","142","0.2","0","23"
"True","1.0","0","260.0","False","0.0541","442","0.2","0","20","442","0.2","0","20","442","0.2","0","20"
"True","1.0","0","0.0","False","0.1107","6618","0.2","0","123","6618","0.2","0","123","6618","0.2","0","123"
"False","0.0","1","110.0","False","0.0227","1289","0.2","1","6","1289","0.2","1","6","1289","0.2","1","6"
"True","1.0","0","260.0","False","0.0714","2973","0.2","0","197","2973","0.2","0","197","2973","0.2","0","197"
"True","77.0","0","320.5","False","0.0455","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0421","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","260.0","False","0.0791","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","4","488.0","False","0.0577","21478","0.2","0","294","21478","0.2","0","294","21478","0.2","0","294"
"True","4.0","1","488.0","False","0.0877","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","254.0","False","0.0741","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","87.3333","False","0.0538","887","0.2","0","14","887","0.2","0","14","887","0.2","0","14"
"True","2.0","0","260.0","False","0.0377","580","0.2","0","3","580","0.2","0","3","580","0.2","0","3"
"True","1.0","0","260.0","False","0.044","777","0.2","0","30","777","0.2","0","30","777","0.2","0","30"
"True","1.0","1","488.0","False","0.0462","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"False","0.0","0","130.5","False","0.0345","330","0.2","1","2","330","0.2","1","2","330","0.2","1","2"
"True","1.0","0","84.75","False","0.0404","2366","0.2","0","139","2366","0.2","0","139","2366","0.2","0","139"
"True","2.0","0","69.2","False","0.0085","188","0.2","0","0","188","0.2","0","0","188","0.2","0","0"
"True","77.0","0","320.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","488.0","False","0.0577","274","0.2","0","9","274","0.2","0","9","274","0.2","0","9"
"True","1.0","0","488.0","False","0.0876","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","135.0","False","0.0985","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","0","81.2857","False","0.049","319","0.2","0","3","319","0.2","0","3","319","0.2","0","3"
"False","0.0","4","488.0","False","0.019","5243","0.2","1","158","5243","0.2","1","158","5243","0.2","1","158"
"True","1.0","1","244.5","False","0.0506","6296","0.2","0","78","6296","0.2","0","78","6296","0.2","0","78"
"True","1.0","0","269.5","False","0.0351","541","0.2","0","22","541","0.2","0","22","541","0.2","0","22"
"False","0.0","2","128.5","False","0.0345","396","0.2","1","1","396","0.2","1","1","396","0.2","1","1"
"True","14.0","0","236.0","False","0.0272","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","1","488.0","False","0.0467","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","488.0","False","0.0764","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","87.6667","False","0.0225","284","0.2","0","30","284","0.2","0","30","284","0.2","0","30"
"False","0.0","0","195.0","False","0.0145","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","62.8","False","0.0202","184","0.2","0","13","184","0.2","0","13","184","0.2","0","13"
"True","1.0","0","64.0","False","0.049","191","0.2","0","1","191","0.2","0","1","191","0.2","0","1"
"False","0.0","0","201.6667","False","0.0159","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","100.6","False","0.0392","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","2.0","0","488.0","False","0.0541","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","143.5","False","0.0387","148","0.2","0","2","148","0.2","0","2","148","0.2","0","2"
"False","0.0","1","124.5","False","0.0667","659","0.2","0","13","659","0.2","0","13","659","0.2","0","13"
"False","0.0","0","245.0","False","0.0584","431","0.2","0","6","431","0.2","0","6","431","0.2","0","6"
"False","0.0","0","245.0","False","0.0532","416","0.2","1","5","416","0.2","1","5","416","0.2","1","5"
"True","1.0","0","191.5","False","0.0584","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","108.3333","False","0.0602","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","5.0","0","488.0","False","0.0291","416","0.2","1","5","416","0.2","1","5","416","0.2","1","5"
"True","1.0","0","130.5","False","0.0727","50","0.2","0","1","50","0.2","0","1","50","0.2","0","1"
"True","77.0","0","320.5","False","0.0455","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","260.0","False","0.0309","143","0.2","0","1","143","0.2","0","1","143","0.2","0","1"
"True","14.0","0","236.0","False","0.0272","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","320.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","14.0","0","236.0","False","0.0272","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","2","131.5","False","0.0437","343","0.2","1","38","343","0.2","1","38","343","0.2","1","38"
"True","1.0","0","58.8","False","0.0388","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"False","0.0","0","244.5","False","0.0458","416","0.2","1","5","416","0.2","1","5","416","0.2","1","5"
"False","0.0","0","160.6","False","0.0458","240","0.2","0","2","240","0.2","0","2","240","0.2","0","2"
"True","1.0","0","130.5","False","0.0714","50","0.2","0","1","50","0.2","0","1","50","0.2","0","1"
"True","1.0","0","142.25","False","0.026","575","0.2","0","36","575","0.2","0","36","575","0.2","0","36"
"False","0.0","1","248.5","False","0.0314","5243","0.2","1","158","5243","0.2","1","158","5243","0.2","1","158"
"True","1.0","2","260.0","False","0.1324","1356","0.2","0","75","1356","0.2","0","75","1356","0.2","0","75"
"True","2.0","1","488.0","False","0.0282","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","488.0","False","0.0421","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","2","137.0","False","0.0141","916","0.2","0","11","916","0.2","0","11","916","0.2","0","11"
"True","1.0","1","110.6667","False","0.0154","188","0.2","0","0","188","0.2","0","0","188","0.2","0","0"
"True","1.0","0","215.0","False","0.0449","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","77.0","0","320.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","1","54.4286","False","0.0397","117","0.2","1","11","117","0.2","1","11","117","0.2","1","11"
"True","2.0","1","488.0","False","0.0896","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","2.0","0","488.0","False","0.0795","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","260.0","False","0.0602","40","0.2","0","0","40","0.2","0","0","40","0.2","0","0"
"False","0.0","0","257.0","False","0.0523","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","87.6667","False","0.0909","266","0.2","0","3","266","0.2","0","3","266","0.2","0","3"
"True","14.0","0","236.0","False","0.0272","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","4.0","0","488.0","False","0.0588","416","0.2","1","5","416","0.2","1","5","416","0.2","1","5"
"True","1.0","0","488.0","False","0.0706","416","0.2","1","5","416","0.2","1","5","416","0.2","1","5"
"False","0.0","4","155.5","False","0.037","123","0.2","0","1","123","0.2","0","1","123","0.2","0","1"
"False","0.0","0","103.75","False","0.0261","243","0.2","0","3","243","0.2","0","3","243","0.2","0","3"
"True","1.0","0","260.0","False","0.1019","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","488.0","False","0.0421","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","2.0","0","488.0","False","0.0385","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","260.0","False","0.0923","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","116.1667","False","0.0455","636","0.2","0","3","636","0.2","0","3","636","0.2","0","3"
"False","0.0","0","260.0","False","0.0602","80","0.2","0","3","80","0.2","0","3","80","0.2","0","3"
"True","77.0","0","320.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","4","488.0","False","0.0839","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","0","130.5","False","0.0462","101","0.2","0","4","101","0.2","0","4","101","0.2","0","4"
"True","1.0","1","488.0","False","0.0943","134","0.2","0","61","134","0.2","0","61","134","0.2","0","61"
"False","0.0","1","131.5","False","0.0769","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","0","249.0","False","0.0833","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","14.0","0","236.0","False","0.0272","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","320.5","False","0.0455","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","201.6667","False","0.0159","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","257.0","False","0.0562","67","0.2","0","0","67","0.2","0","0","67","0.2","0","0"
"True","2.0","0","488.0","False","0.0932","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","2.0","0","488.0","False","0.0962","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","3","488.0","False","0.0504","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"False","0.0","2","111.3333","False","0.0331","396","0.2","1","1","396","0.2","1","1","396","0.2","1","1"
"True","1.0","0","488.0","False","0.0347","3323","0.2","1","39","3323","0.2","1","39","3323","0.2","1","39"
"True","1.0","0","66.25","False","0.044","636","0.2","0","3","636","0.2","0","3","636","0.2","0","3"
"True","14.0","0","236.0","False","0.0417","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","320.5","False","0.0455","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","114.1667","False","0.0483","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","1.0","1","260.0","False","0.0916","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","488.0","False","0.046","370","0.2","1","5","370","0.2","1","5","370","0.2","1","5"
"True","2.0","0","488.0","False","0.0828","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","77.0","0","320.5","False","0.0336","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","137.6667","False","0.0222","261","0.2","0","15","261","0.2","0","15","261","0.2","0","15"
"True","1.0","0","488.0","False","0.0377","327","0.2","0","5","327","0.2","0","5","327","0.2","0","5"
"True","1.0","0","45.1429","False","0.0392","261","0.2","0","15","261","0.2","0","15","261","0.2","0","15"
"True","1.0","0","203.25","False","0.0677","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","2","488.0","False","0.0526","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","260.0","False","0.0312","3112","0.2","0","110","3112","0.2","0","110","3112","0.2","0","110"
"True","1.0","0","488.0","False","0.0916","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","320.5","False","0.0537","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","1.0","0","108.3333","False","0.0602","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","77.0","0","320.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","3.0","1","488.0","False","0.037","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","77.0","0","320.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","201.6667","False","0.0159","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","320.5","False","0.0465","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"False","0.0","0","245.5","False","0.0935","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","0","155.5","False","0.0328","60","0.2","0","1","60","0.2","0","1","60","0.2","0","1"
"True","1.0","0","60.8","False","0.0263","959","0.2","0","8","959","0.2","0","8","959","0.2","0","8"
"False","0.0","0","201.6667","False","0.0159","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","172.3333","False","0.0132","136","0.2","0","17","136","0.2","0","17","136","0.2","0","17"
"True","1.0","0","488.0","False","0.0877","2118","0.36","231","34","2118","0.36","231","34","2118","0.36","231","34"
"True","1.0","0","132.0","False","0.0956","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","5","163.3333","False","0.0678","1407","0.2","0","129","1407","0.2","0","129","1407","0.2","0","129"
"True","14.0","0","236.0","False","0.0272","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","77.0","0","320.5","False","0.0448","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","3.0","0","66.5","False","0.0458","122","0.2","0","3","122","0.2","0","3","122","0.2","0","3"
"True","1.0","0","65.75","False","0.0145","442","0.2","0","20","442","0.2","0","20","442","0.2","0","20"
"True","14.0","0","236.0","False","0.0417","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
